"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10009130" 48.1970807513204 1.70632502068047 0.593196249415755 2.876493272439 0.00402120767231368 0.0285303034382678
"CGI_10009145" 43.8328932260718 -1.79730178047421 0.552807918510635 -3.2512229298677 0.00114909716833066 0.0115866651995884
"CGI_10009147" 24.6479851879669 -2.80607192583984 0.58269096961997 -4.81571205345768 1.46675906387027e-06 5.95760124465965e-05
"CGI_10009149" 24.5124439273239 2.23786462994123 0.553422225584704 4.04368405619574 5.2617813905309e-05 0.00107946782967773
"CGI_10009150" 76.4046825227807 -1.70395251238087 0.469052679793397 -3.63275296312433 0.000280413452487857 0.00399308756342708
"CGI_10009151" 23.5321458177825 1.83540843397941 0.550326957229491 3.33512362036451 0.000852614869768242 0.0093365956426491
"CGI_10009153" 103.414912470794 1.20214311939596 0.383152959421362 3.13750185098776 0.00170394198244087 0.0155166596198484
"CGI_10009157" 106.388280324407 -1.78326444895114 0.460689135880524 -3.87086282280729 0.000108450810868529 0.0019098282464879
"CGI_10009160" 71.0723125057303 -1.40128901288078 0.399031359313934 -3.5117265352028 0.000445205850593095 0.00568036361445413
"CGI_10009163" 24.5844558052386 1.64123564354708 0.572374335263454 2.86741655317519 0.00413837922340197 0.0291000825639373
"CGI_10009167" 242.887439824626 -1.481292390552 0.380233892770051 -3.89574001349696 9.78993601724405e-05 0.00175638417321228
"CGI_10009169" 109.641076371809 -1.12449542824534 0.416456421551578 -2.70015149257597 0.00693079086322055 0.0426995042119553
"CGI_10009180" 80.2660270033782 -1.76305370951566 0.449305371825068 -3.92395421927447 8.71072956146544e-05 0.00161379597875476
"CGI_10009199" 263.637997728383 -1.41648768836436 0.476635808657962 -2.9718448816355 0.00296016200421502 0.0227058307344858
"CGI_10009231" 1020.63041190874 -1.1879541241785 0.357597499102438 -3.32204259582417 0.000893610509226919 0.00964588899081997
"CGI_10009243" 1682.65784390902 -1.749786376656 0.393223330762614 -4.44985391192959 8.59287196497881e-06 0.000252856050885179
"CGI_10009254" 627.255912427734 -1.42271508899632 0.382662743677949 -3.71793468923038 0.000200858178667623 0.00310893528720321
"CGI_10009271" 231.394208033983 1.65267339143899 0.522482980786427 3.16311430652044 0.00156091030564322 0.0145931449584235
"CGI_10009284" 282.247735004515 2.45718321967991 0.519190535254582 4.7327195948883 2.21531428897795e-06 8.44984164510162e-05
"CGI_10009289" 37.9922870457213 1.75264934449491 0.483744566128437 3.62308843801993 0.000291106234418789 0.00409397737576107
"CGI_10009306" 307.254013943428 0.891775200599601 0.328605289332352 2.71381876539929 0.00665125431114666 0.0415411672766353
"CGI_10009313" 185.535305648219 -1.81101346286195 0.348422861375721 -5.19774579575893 2.01719719224131e-07 1.12344270620654e-05
"CGI_10009318" 2107.23471983329 -1.62631251054432 0.506630309905852 -3.21005766679562 0.00132708345498811 0.0128433580233402
"CGI_10009328" 398.667119436673 -0.855175263808292 0.27280776460511 -3.13471746321503 0.00172019702072007 0.0156237604343139
"CGI_10009348" 97.0255888864183 -2.0964632437403 0.446373420946713 -4.69665787737521 2.64452846212749e-06 9.56455353752724e-05
"CGI_10009367" 387.331083015873 0.873420505344322 0.330509741867723 2.64264678072299 0.00822608014952052 0.0481829431588717
"CGI_10009368" 309.455374840781 1.02347324858893 0.333872765183126 3.06545892722805 0.00217336226264152 0.0183637297552781
"CGI_10009373" 87.0296999682089 1.33655999048559 0.424773053021641 3.14652725962233 0.00165221859292756 0.0151981036069862
"CGI_10009380" 243.375393981005 1.29547651285772 0.350526797308127 3.69579878858431 0.000219196524627936 0.00332198005103907
"CGI_10009381" 200.470507753715 1.47650328007664 0.323904453122963 4.55845316679274 5.15317524711868e-06 0.000167672132234206
"CGI_10009385" 1222.13901260687 -1.3640606692503 0.393515226665761 -3.46634787377334 0.000527580192276823 0.00647650167070858
"CGI_10009392" 115.882845630704 1.30524110256795 0.416883876207504 3.13094647469231 0.00174243915100498 0.0158020605522709
"CGI_10009422" 90.0380300677743 1.73670763338564 0.572803006109155 3.03194573852269 0.00242982878363801 0.0198810145992482
"CGI_10009433" 87.4812693760922 -1.88951348879594 0.586415956248022 -3.22213860087528 0.00127237569004262 0.012466947128124
"CGI_10009466" 101.419998066632 -2.21935575657885 0.44815265811827 -4.95223160317203 7.33672097217017e-07 3.35530241739853e-05
"CGI_10009478" 160.939355960164 -1.18242553147425 0.395054169237558 -2.99307189633334 0.00276184678694391 0.0216839984119239
"CGI_10009488" 159.593580610687 1.39021592123089 0.382684719426561 3.63279705370541 0.000280365525298297 0.00399308756342708
"CGI_10009492" 459.758271761531 1.15276129123454 0.366050298081453 3.14918823253636 0.00163724700640302 0.0151199677763241
"CGI_10009495" 8074.27288304526 1.84118284733424 0.523712713275314 3.51563519590622 0.000438703333672302 0.0056131766921454
"CGI_10009507" 95.6907106835587 -2.1408045052089 0.588785300263363 -3.63596799079616 0.000276938721331766 0.00396225328959775
"CGI_10009511" 652.8547711826 -1.98101879075924 0.44418203017859 -4.4599255624158 8.19881236472117e-06 0.000243629520939243
"CGI_10009518" 62.1493738956012 -1.64561656822323 0.483546612101907 -3.40322220658309 0.00066596095557037 0.00775660138520914
"CGI_10009520" 35.7847022787396 1.50091643230836 0.542895988179816 2.76464822910283 0.0056984210410027 0.0371783288656067
"CGI_10009529" 45.1127663957852 -1.48029435433651 0.457776983094991 -3.23365832927721 0.00122215571602081 0.0121187652539999
"CGI_10009533" 96.2912744816707 -1.11966051533826 0.355513138952408 -3.14942091489943 0.00163594380573186 0.0151156212401362
"CGI_10009534" 1965.07160877989 -1.86276053849808 0.314975890446576 -5.91397816466853 3.33942174467643e-09 3.34975365725664e-07
"CGI_10009537" 6611.96960380724 0.819935577894673 0.269595469360223 3.04135518241632 0.00235515828374805 0.0194541646040626
"CGI_10009556" 26.6926577639271 2.99581978744774 0.625451120778845 4.78985437537818 1.6690239483652e-06 6.60191695131122e-05
"CGI_10009571" 359.086607282879 -2.02831752092555 0.413483393267153 -4.90543889779641 9.3218657226735e-07 4.0201376261487e-05
"CGI_10009594" 502.583406387082 -1.67700788838014 0.351323775224351 -4.77339709591025 1.81144124952346e-06 7.08804468240258e-05
"CGI_10009603" 191.591886695587 -2.0758080095255 0.512543519111874 -4.05001318350961 5.12147475755859e-05 0.00105906031546963
"CGI_10009637" 284.25329853796 1.26287360173774 0.406419056211217 3.1073188681424 0.00188792639949494 0.0167287416833724
"CGI_10009650" 55.3740189031611 -2.42017784516832 0.528570879200539 -4.57871960110407 4.67830836369437e-06 0.000154154930401515
"CGI_10009659" 128.029043851917 1.26781836600979 0.421115954540738 3.01061584663173 0.00260718471977772 0.0209880287062866
"CGI_10009696" 482.341057772568 -1.3321676447202 0.334759449816559 -3.97947733947525 6.90669426602269e-05 0.00135209608580635
"CGI_10009698" 382.105550014319 -1.33625718898547 0.320227207432418 -4.17284090161976 3.008250113952e-05 0.000701126945685655
"CGI_10009699" 178.680059032608 -1.35314694751441 0.40377657438325 -3.35122697393051 0.000804543302044643 0.00893953615679291
"CGI_10009704" 960.930449465881 -1.19196863981698 0.335602252249743 -3.55173015623853 0.000382707124153814 0.00506814773605882
"CGI_10009705" 1042.86168239756 -1.48026956922739 0.358684276846199 -4.12694301027897 3.67617449668858e-05 0.00081794882551321
"CGI_10009706" 366.262986432727 -1.09185760196885 0.330218545626452 -3.30646965904808 0.000944795818331957 0.0100667329094102
"CGI_10009707" 97.2013842417156 -2.66487818036399 0.459345088881967 -5.80147310783321 6.57348404008969e-09 6.15196784700353e-07
"CGI_10009709" 28.9563367849606 1.42791372090235 0.509139974443619 2.80456022425416 0.00503852738404971 0.0337687350257684
"CGI_10009711" 180.547656927215 3.04884730279871 0.524073078033733 5.81759954973772 5.96987093393006e-09 5.64525920189761e-07
"CGI_10009712" 29.9319087105823 1.66176772560846 0.622100321513782 2.67122145438667 0.0075575768107773 0.0453904613220221
"CGI_10009741" 109.247357176876 1.69157949354149 0.532719173792198 3.17536814284318 0.00149646514775364 0.0141730940128404
"CGI_10009762" 1248.29541118997 -2.59235775041205 0.447341713203408 -5.79502799291443 6.83097862402428e-09 6.35244678258438e-07
"CGI_10009763" 376.24775659698 -2.24219368813224 0.548433290813384 -4.08836174916885 4.3443032875808e-05 0.000931816548530456
"CGI_10009766" 39.6373440550685 1.35371714996648 0.507908294913143 2.66527868027431 0.0076924546895167 0.0459875559245523
"CGI_10009767" 2697.37472565245 -2.09630887570016 0.34331624296201 -6.10605795290649 1.02121940390668e-09 1.17349743653985e-07
"CGI_10009792" 113.177223632652 1.4794890393688 0.377664330208191 3.91747094186315 8.948282825739e-05 0.00165106730674916
"CGI_10009799" 37.9210412448494 -3.36035884643192 0.637119347350975 -5.27430042801819 1.33263447729163e-07 7.85562063951518e-06
"CGI_10009812" 4443.44912437111 -1.9309441913363 0.475944952584623 -4.05707462774906 4.96912077093716e-05 0.00103581350995563
"CGI_10009816" 480.868131429857 -1.24814883241689 0.407517751227879 -3.0628085001356 0.00219270330660508 0.0184565235209652
"CGI_10009826" 11450.9791622013 -1.92721728901895 0.506964357903971 -3.8014847769318 0.000143831577190698 0.00239748385202879
"CGI_10009829" 561.007779050626 -2.57726066965908 0.392380449613398 -6.56826983148215 5.09032385265877e-11 7.96723447145454e-09
"CGI_10009837" 143.162043398276 -0.982060704588403 0.367631172556347 -2.67132054596888 0.00755534590257736 0.0453904613220221
"CGI_10009862" 312.291760445135 1.07427273941303 0.329316595932044 3.26212754742159 0.00110579377314948 0.0112412047846035
"CGI_10009864" 980.621511592617 1.32491412677761 0.491438698191939 2.69599063250845 0.00701796402683586 0.0430466739429837
"CGI_10009881" 225.367660789286 1.32504497687648 0.388196056637666 3.41333961079683 0.000641719190876949 0.00755580650425544
"CGI_10009891" 79.4839118800416 -1.13146617841886 0.418011357678204 -2.706783338863 0.00679385800857965 0.0420700156902361
"CGI_10009892" 456.454765474121 -1.21412127944608 0.456303436336516 -2.66077610371247 0.00779607790879953 0.0463654331547769
"CGI_10009924" 451.593724430548 1.60199212753273 0.565945035659397 2.83064966841913 0.00464535715076357 0.0318377965236046
"CGI_10009955" 104.210291343447 2.16807705583875 0.60224441852679 3.59999526627793 0.000318222973511766 0.00437701235384821
"CGI_10009981" 684.674384105536 -4.25976108157904 0.405584138508931 -10.5027802547689 8.3872764020457e-26 2.17541986222202e-22
"CGI_10009982" 735.328671732957 -0.866498617115535 0.320172218940158 -2.70635166281397 0.00680269662453803 0.0421103852421113
"CGI_10010020" 104.865246478694 1.18452456523289 0.403660275888462 2.93445908846425 0.00334129598035726 0.02502663771426
"CGI_10010022" 941.294238798328 -1.77257555671469 0.409306697150762 -4.3306781175432 1.48650845712292e-05 0.00040043097251519
"CGI_10010029" 351.015555140851 -0.806417562531697 0.29628792488052 -2.7217361721943 0.00649399640860474 0.0408567472836877
"CGI_10010030" 234.750867029424 -1.3874014174094 0.479163712019479 -2.8954642904031 0.00378598102520959 0.0274414460389261
"CGI_10010037" 55.998535096817 -1.4050111697512 0.449962603853311 -3.12250653214114 0.0017931812622815 0.0160934251102239
"CGI_10010039" 68.8306772947438 1.78625166289336 0.64972921998282 2.74922476618889 0.00597364078268171 0.0385280071591795
"CGI_10010044" 28.7958031015576 1.71603497896476 0.48913008902386 3.50834065920866 0.000450911256139476 0.00574105523595255
"CGI_10010060" 270.858448077566 1.06402172088137 0.310802044440105 3.42347079086353 0.00061826895931517 0.00733681290279126
"CGI_10010073" 120.952633374871 1.63867202222444 0.427353060863215 3.83446890239763 0.00012583589047196 0.00214861041366257
"CGI_10010079" 159.447403927478 1.53229997727557 0.465871767053996 3.2891024647518 0.00100507426569853 0.0105127034748395
"CGI_10010087" 115.028034629045 1.17829777953673 0.380819688532432 3.094109404053 0.0019740467745655 0.0172311505956785
"CGI_10010090" 368.486414748656 -1.26784221638061 0.438886207106381 -2.88877206859522 0.00386749298981227 0.0278091891972402
"CGI_10010105" 1132.02285003696 -2.51858954524245 0.358028976658188 -7.03459694450085 1.99837819873388e-12 4.26853583249556e-10
"CGI_10010130" 176.155794151441 -1.30697226902003 0.43003808844982 -3.03920118734446 0.00237206386958196 0.0195139064866924
"CGI_10010131" 153.924020329326 -1.59867102015052 0.450836466919918 -3.54601088743448 0.000391110047846724 0.00515311613113579
"CGI_10010140" 440.988410418451 1.0334470520283 0.321246616039608 3.21698969087624 0.00129543253458826 0.012597331537651
"CGI_10010142" 72.5547802526215 1.30512538948529 0.423170176789058 3.08416202528344 0.00204126392915037 0.0176397848156374
"CGI_10010146" 1144.87888343504 -1.60750418385072 0.523868417845992 -3.06852661677975 0.00215117164479354 0.0182507814873231
"CGI_10010153" 1797.76621585782 -1.78623152507788 0.443766074360278 -4.02516467184398 5.69354594113388e-05 0.00115113608137223
"CGI_10010161" 33.7048257036669 -2.61276991965492 0.495440434579071 -5.2736307682976 1.3375087098043e-07 7.85883758420937e-06
"CGI_10010162" 197.138713422369 -1.18656335612598 0.402654227449053 -2.94685433614655 0.00321024386377914 0.0241947644627539
"CGI_10010164" 158.476605337771 -1.2945601989749 0.438055706021832 -2.95524103710769 0.00312424857389889 0.0237437660559683
"CGI_10010167" 455.30248523862 -1.39661569260425 0.403711195524384 -3.45944256212704 0.000541294711081741 0.00660466853118285
"CGI_10010180" 304.422165785017 -1.3598939618269 0.454318044877921 -2.9932642499206 0.00276010655852251 0.0216839984119239
"CGI_10010183" 43.0172733405097 1.5023808134273 0.572176064924709 2.62573166814483 0.00864629484037634 0.049788179233071
"CGI_10010193" 80.331437548825 -1.55722968497655 0.463770355293419 -3.35776029494451 0.0007857672208887 0.00877391738158379
"CGI_10010217" 30.5208800738535 1.51382632335398 0.470071153545875 3.22041952996855 0.00128003123063882 0.0125082061482661
"CGI_10010220" 16.7517620316998 1.8004382057038 0.572520820334131 3.14475586172226 0.00166225484438891 0.015273228215954
"CGI_10010231" 53.0829630238161 1.1827483081909 0.435754184910439 2.71425576425385 0.00664248603578929 0.0415149660811671
"CGI_10010234" 137.250685508098 1.59303181046708 0.381235069314078 4.17860773756538 2.93299049976703e-05 0.00069067931924475
"CGI_10010240" 1049.14673536336 -2.56088490989636 0.625279204689872 -4.09558624481445 4.2110142240125e-05 0.000908018696569727
"CGI_10010243" 197.856218524698 -1.21507247105842 0.379261871744602 -3.20378229814954 0.0013563499546337 0.0130572056078099
"CGI_10010251" 164.993215213781 -2.19000572457198 0.410804487491433 -5.33101704400843 9.76642511817821e-08 6.01082082866588e-06
"CGI_10010255" 103.330614444149 3.1088320087148 0.767608843191016 4.05002109641041 5.12130158143448e-05 0.00105906031546963
"CGI_10010263" 54.3607601275923 1.56499262993799 0.413614935126093 3.78369468080472 0.000154517357211861 0.00253883903849642
"CGI_10010280" 16.384676995134 -4.36604663126548 0.7453487130835 -5.8577234449137 4.69255224107946e-09 4.53180736643822e-07
"CGI_10010309" 39.0875849954389 1.23227900569919 0.453038199466259 2.7200333374779 0.00652753350287917 0.0409216900408233
"CGI_10010321" 125.32402564258 1.44587591016852 0.403769177717851 3.58094671401313 0.000342351476446444 0.00464901526279854
"CGI_10010359" 2055.56412108037 -1.6563916024793 0.457074089449357 -3.62390177153725 0.000290191853605584 0.00408745018934288
"CGI_10010362" 36.8628647892642 2.06941041469229 0.711207419760623 2.90971432129998 0.00361759258013592 0.0265270641700112
"CGI_10010366" 671.642051406416 -1.3459735052654 0.354588917600635 -3.79587019913954 0.000147126466683924 0.00244170761344911
"CGI_10010375" 25.9524726200892 -1.55934597735078 0.50905714545419 -3.06320418301859 0.00218980589477054 0.0184470823083611
"CGI_10010381" 496.22663329143 -1.84522441102064 0.574892670221222 -3.20968505357806 0.00132880481134238 0.0128433580233402
"CGI_10010385" 40.2864964936733 2.15932089601363 0.636486994604043 3.39256090748082 0.000692425360798547 0.00797189273979608
"CGI_10010386" 1581.25117043657 -0.952147342633364 0.334378126664683 -2.84751682812131 0.00440617646054419 0.0304792023762885
"CGI_10010388" 48.1353848762923 -2.00064939618179 0.471809972857373 -4.24037114787011 2.23150503814773e-05 0.000552731316133836
"CGI_10010389" 57.1201966988708 1.5645428088743 0.424247982650601 3.68780258918241 0.000226199028374618 0.003391304342832
"CGI_10010390" 19.9631981502309 -1.80918364650571 0.600780248794141 -3.01139002178754 0.002600545877043 0.0209474316519932
"CGI_10010392" 21.6727445787021 3.93184521413364 0.714654910658326 5.50173958856828 3.76062128981411e-08 2.62607077453327e-06
